retry1	bre_nack_requests_total	1693765
retry1	bre_retransmits_total	280
retry1	bre_cache_hits_total	280
retry1	bre_cache_misses_total	170
retry1	bre_rate_limit_drops_total	1698858
retry1	bre_responses_sent_total	450
retry1	bre_rate_limit_drops_total|level=ip	1701201
retry1	bre_rate_limit_drops_total|level=sequence	154
retry1	bre_rate_limit_drops_total|level=chain	0
retry1	bre_rate_limit_drops_total|level=group	0
retry1	bre_responses_sent_total|type=ack	282
